time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0020210969,0.00032981162,0.00033111798,-1.30633e-6
1.0,0.002064188,0.00037949445,0.00038003438,-5.399251e-7
2.0,0.0021481637,0.00038402146,0.0003852156,-1.1941074e-6
3.0,0.0022527566,0.00038129257,0.00038339247,-2.0999478e-6
4.0,0.0023823818,0.00037647015,0.00037994786,-3.477702e-6
5.0,0.002542684,0.0003706916,0.00037613916,-5.447628e-6
6.0,0.0027392213,0.0003649347,0.00037263372,-7.699016e-6
7.0,0.002977561,0.00036127187,0.00037047535,-9.2034625e-6
8.0,0.0032632696,0.00036202357,0.0003709534,-8.929855e-6
9.0,0.003601859,0.00036605255,0.0003733304,-7.2778284e-6
10.0,0.003998781,0.0003679724,0.00037358148,-5.609115e-6
11.0,0.0044595613,0.00036547353,0.0003703172,-4.8436473e-6
12.0,0.004990312,0.0003601676,0.0003670922,-6.924587e-6
13.0,0.005599035,0.00034133147,0.00036514207,-2.3810606e-5
14.0,0.006292962,0.00034095123,0.00036055964,-1.9608415e-5
15.0,0.007066694,0.00035260187,0.0003660395,-1.3437598e-5
16.0,0.007917863,0.0003524114,0.00036247273,-1.0061335e-5
17.0,0.00885087,0.00035082892,0.00035889988,-8.0710015e-6
18.0,0.009869911,0.00035086193,0.00035755907,-6.697114e-6
19.0,0.0109783895,0.0003515873,0.00035726742,-5.6801214e-6
20.0,0.0121792415,0.00035265877,0.0003575682,-4.909474e-6
21.0,0.013475097,0.000353956,0.00035828238,-4.3263394e-6
22.0,0.014868343,0.0003554029,0.00035933306,-3.930118e-6
23.0,0.01636118,0.00035564956,0.00036053793,-4.8883476e-6
24.0,0.017955627,0.00035043695,0.00036161137,-1.1174372e-5
25.0,0.019653529,0.0003491222,0.00036407588,-1.4953649e-5
26.0,0.021456575,0.00035389946,0.0003661513,-1.2251885e-5
27.0,0.023366326,0.00035879118,0.0003681623,-9.371166e-6
28.0,0.025384245,0.00036204772,0.00037003573,-7.9880165e-6
29.0,0.027511695,0.00036491093,0.00037195932,-7.048372e-6
30.0,0.02974995,0.00036769596,0.00037395372,-6.2577697e-6
