time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0019707705,0.00032140498,0.0003216822,-2.7722567e-7
1.0,0.002007134,0.00037635278,0.0003866905,-1.0337753e-5
2.0,0.002074281,0.00039213654,0.00040010578,-7.969238e-6
3.0,0.0021538818,0.0003995128,0.00040126382,-1.7510486e-6
4.0,0.0022504223,0.0003721404,0.0003738115,-1.6710756e-6
5.0,0.0023780006,0.000374185,0.00037725095,-3.0659726e-6
6.0,0.0025424936,0.0003402415,0.000345768,-5.526491e-6
7.0,0.0027468526,0.00033031305,0.00033883308,-8.5200545e-6
8.0,0.0030044108,0.0003248363,0.00033545267,-1.0616418e-5
9.0,0.0033148588,0.00032188318,0.00033287777,-1.0994612e-5
10.0,0.0036792567,0.00032079915,0.00033078296,-9.9837935e-6
11.0,0.0041015553,0.00032192923,0.00032998354,-8.0543305e-6
12.0,0.0045860084,0.00032322918,0.0003295626,-6.33339e-6
13.0,0.0051367073,0.00032442916,0.00032966287,-5.23371e-6
14.0,0.005757517,0.0003252553,0.0003297583,-4.5030083e-6
15.0,0.0064520724,0.00032615344,0.0003301204,-3.966968e-6
16.0,0.007223782,0.0003273687,0.00033091966,-3.5509668e-6
17.0,0.008075831,0.0003285669,0.00033178204,-3.215185e-6
18.0,0.009011191,0.00032978863,0.00033272366,-2.9350351e-6
19.0,0.010032623,0.00033124772,0.00033394343,-2.695743e-6
20.0,0.0111426925,0.00033291843,0.0003354072,-2.4887975e-6
21.0,0.012343782,0.00033465523,0.0003369641,-2.3088446e-6
22.0,0.013638114,0.00033639223,0.000338544,-2.1517462e-6
23.0,0.015027773,0.00033815732,0.00034017116,-2.0138637e-6
24.0,0.016514793,0.00034000078,0.0003418927,-1.8919391e-6
25.0,0.018101363,0.00034195985,0.00034374304,-1.7831887e-6
26.0,0.01979052,0.00034410064,0.0003457868,-1.6861651e-6
27.0,0.021588363,0.00033774294,0.00034827334,-1.0530373e-5
28.0,0.023501432,0.00033155057,0.00034389802,-1.2347453e-5
29.0,0.025514081,0.00033595192,0.00034463182,-8.679852e-6
30.0,0.027619006,0.00033856937,0.00034570516,-7.1357767e-6
31.0,0.029820917,0.0003408375,0.00034700142,-6.163952e-6
32.0,0.032123227,0.0003430102,0.00034845786,-5.4476436e-6
33.0,0.034528006,0.00034517213,0.00035001716,-4.8449842e-6
34.0,0.037036777,0.00034734356,0.00035167628,-4.3326963e-6
35.0,0.039650828,0.00034953756,0.00035344492,-3.9073952e-6
36.0,0.04237147,0.00035175533,0.00035529135,-3.5360026e-6
37.0,0.045200698,0.00035401495,0.00035722187,-3.2069336e-6
38.0,0.04814312,0.0003557356,0.00035941985,-3.6842207e-6
39.0,0.051208105,0.00033980332,0.00036037771,-2.057438e-5
40.0,0.05438246,0.0003513597,0.00036828127,-1.6921604e-5
41.0,0.057647984,0.00034484474,0.0003642262,-1.9381483e-5
42.0,0.06100944,0.0003497932,0.00036416948,-1.4376257e-5
43.0,0.06447146,0.00035281718,0.0003649317,-1.2114534e-5
44.0,0.068036504,0.00035531542,0.00036602025,-1.07047945e-5
45.0,0.07170609,0.00035768433,0.00036732838,-9.644092e-6
46.0,0.07548136,0.00035999494,0.00036880764,-8.812684e-6
47.0,0.0793635,0.00036297654,0.00037111042,-8.133867e-6
48.0,0.08335432,0.00037837264,0.00038589907,-7.5264056e-6
49.0,0.087458454,0.00039987324,0.00040733113,-7.4578725e-6
50.0,0.09168648,0.00036714124,0.00039529018,-2.8148886e-5
51.0,0.09602324,0.00037168735,0.00038983047,-1.8143086e-5
52.0,0.10044618,0.00038252908,0.00039895592,-1.6426846e-5
53.0,0.10496096,0.00037112477,0.00039612222,-2.4997416e-5
54.0,0.10957321,0.00037247303,0.0003929628,-2.0489766e-5
55.0,0.11428612,0.0003753014,0.00039245837,-1.7156959e-5
56.0,0.11910289,0.00037713512,0.00039257415,-1.543905e-5
57.0,0.12403078,0.0003727899,0.0003928952,-2.0105275e-5
58.0,0.1290808,0.0003571645,0.00038962392,-3.24594e-5
59.0,0.13422866,0.00036457437,0.00038954028,-2.4965882e-5
60.0,0.13946813,0.00026014508,0.00038832112,-0.00012817603
61.0,0.14480911,0.00034994504,0.0003861753,-3.623027e-5
62.0,0.15022355,0.00035551173,0.0003861141,-3.0602398e-5
63.0,0.15571752,0.0003490235,0.00038617622,-3.715273e-5
64.0,0.1613105,0.00033669538,0.00038280318,-4.6107794e-5
65.0,0.16697861,0.00034509323,0.00038241447,-3.7321268e-5
66.0,0.17270838,0.00034021746,0.00038228586,-4.2068445e-5
67.0,0.17851283,0.00031574102,0.00038137453,-6.563352e-5
68.0,0.1844089,0.00023685515,0.00037924666,-0.00014239154
69.0,0.19040264,0.00031319913,0.00037791653,-6.4717424e-5
70.0,0.1964675,0.0003101532,0.00037795136,-6.779818e-5
71.0,0.20262463,0.00028332803,0.00037423903,-9.091099e-5
72.0,0.20887166,0.00023096972,0.0003687941,-0.00013782442
73.0,0.21516372,0.0002769947,0.00036550823,-8.8513516e-5
74.0,0.22146913,0.00025825048,0.000370297,-0.00011204649
75.0,0.22780257,0.00023860465,0.00035730866,-0.00011870399
76.0,0.23415601,0.00026839625,0.00035295665,-8.45604e-5
77.0,0.24051118,0.00027619937,0.00035133303,-7.513367e-5
78.0,0.24688005,0.00029137285,0.00036125208,-6.9879236e-5
79.0,0.2532789,0.00031931658,0.0003877343,-6.8417765e-5
80.0,0.25971684,0.0003195126,0.00038221056,-6.2697974e-5
81.0,0.26620075,0.0003112255,0.00037068402,-5.945852e-5
82.0,0.2727416,0.00029470914,0.00036573719,-7.102803e-5
83.0,0.2793533,0.0002821032,0.00035916452,-7.706132e-5
84.0,0.286003,0.0002884517,0.00035607262,-6.762091e-5
85.0,0.2926811,0.00028966102,0.00035339466,-6.373364e-5
86.0,0.29941633,0.00026078025,0.00035375307,-9.297284e-5
87.0,0.3062106,0.00021523121,0.0003401457,-0.00012491448
88.0,0.31302536,0.0002531043,0.00033719008,-8.4085776e-5
89.0,0.31983045,0.00025880348,0.00033512004,-7.6316566e-5
90.0,0.3266458,0.00026148354,0.00033315978,-7.1676244e-5
91.0,0.33350885,0.00022295523,0.0003284423,-0.00010548705
92.0,0.34043872,0.00015180504,0.00033079024,-0.00017898515
93.0,0.34739146,0.00016949516,0.0003329842,-0.000163489
94.0,0.3542863,0.00019035484,0.0003202669,-0.00012991205
95.0,0.36109984,0.00020966317,0.0003152435,-0.00010558032
96.0,0.36786082,0.0002150428,0.0003112692,-9.622642e-5
97.0,0.374601,0.00021887987,0.0003088761,-8.9996254e-5
