time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,2.05943e-5,3.775923e-6,3.7759226e-6,0.0
3.0,2.1415417e-5,3.8482203e-6,3.8482203e-6,0.0
4.0,2.2447794e-5,3.8422236e-6,3.8422236e-6,0.0
5.0,2.3727605e-5,3.8095643e-6,3.809564e-6,0.0
6.0,2.5310652e-5,3.7589875e-6,3.7589875e-6,0.0
7.0,2.725227e-5,3.7256636e-6,3.7256636e-6,0.0
8.0,2.9607734e-5,3.7096547e-6,3.7096547e-6,0.0
9.0,3.243207e-5,3.6575764e-6,3.6575764e-6,0.0
10.0,3.577924e-5,3.6518104e-6,3.65181e-6,0.0
11.0,3.9701354e-5,3.6178965e-6,3.6178965e-6,0.0
12.0,4.4248212e-5,3.61954e-6,3.61954e-6,0.0
13.0,4.9467104e-5,3.5877415e-6,3.5877415e-6,0.0
14.0,5.5402765e-5,3.6113595e-6,3.6113595e-6,0.0
15.0,6.2097344e-5,3.588494e-6,3.5884943e-6,0.0
16.0,6.95905e-5,3.5894573e-6,3.5894573e-6,0.0
17.0,7.791939e-5,3.619435e-6,3.6194342e-6,0.0
18.0,8.711877e-5,3.616247e-6,3.616247e-6,0.0
19.0,9.722103e-5,3.6074255e-6,3.6074255e-6,0.0
20.0,0.000108256296,3.6275405e-6,3.62754e-6,0.0
21.0,0.00012025253,3.660459e-6,3.660459e-6,0.0
22.0,0.00015387208,7.47111e-6,7.4711093e-6,0.0
23.0,0.00018897404,1.1143196e-5,1.1143196e-5,0.0
24.0,0.00020567703,1.1366452e-5,1.1366452e-5,0.0
25.0,0.00022396288,1.135135e-5,1.135135e-5,0.0
26.0,0.000243847,1.1295679e-5,1.1295679e-5,0.0
27.0,0.0002654539,1.1262545e-5,1.1262545e-5,0.0
28.0,0.00028891125,1.124305e-5,1.124305e-5,0.0
29.0,0.00031434448,1.118023e-5,1.118023e-5,0.0
30.0,0.00034187717,1.1163323e-5,1.11633235e-5,0.0
31.0,0.0003716292,1.1148932e-5,1.11489335e-5,0.0
32.0,0.000403716,1.1125194e-5,1.1125192e-5,-5.325317e-14
33.0,0.00043824755,1.1135966e-5,1.1135975e-5,-7.8322045e-12
34.0,0.00047532815,1.1133687e-5,1.1133712e-5,-2.6819975e-11
35.0,0.00051505625,1.1160096e-5,1.1160145e-5,-4.8045463e-11
36.0,0.00055752473,1.117626e-5,1.1176329e-5,-6.8490075e-11
37.0,0.0006028205,1.1203645e-5,1.1203738e-5,-9.3441095e-11
38.0,0.0006510254,1.1263669e-5,1.12637945e-5,-1.2650565e-10
39.0,0.0007022158,1.1292676e-5,1.1292848e-5,-1.7154737e-10
40.0,0.0007564631,1.1318941e-5,1.1319174e-5,-2.323724e-10
41.0,0.0008340794,1.4906117e-5,1.490643e-5,-3.127903e-10
42.0,0.0008952054,1.5282723e-5,1.5283142e-5,-4.1734619e-10
