time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,2.0237769e-5,3.3962785e-6,3.3962785e-6,0.0
4.0,2.0709389e-5,3.8029307e-6,3.8029307e-6,0.0
5.0,4.1953557e-5,7.55601e-6,7.556009e-6,0.0
6.0,4.37544e-5,7.679076e-6,7.679076e-6,0.0
7.0,6.636443e-5,1.1295234e-5,1.1295234e-5,0.0
8.0,6.9879854e-5,1.1404736e-5,1.1404736e-5,0.0
9.0,7.429605e-5,1.1349207e-5,1.1349207e-5,0.0
10.0,7.9699275e-5,1.1263276e-5,1.1263276e-5,0.0
11.0,8.625346e-5,1.114699e-5,1.114699e-5,0.0
12.0,9.412333e-5,1.1069387e-5,1.1069388e-5,0.0
13.0,0.000103470105,1.0981064e-5,1.09810635e-5,0.0
14.0,0.00011445079,1.0929019e-5,1.0929018e-5,0.0
15.0,0.00012721775,1.0858194e-5,1.0858194e-5,0.0
16.0,0.00014191658,1.0842261e-5,1.0842261e-5,0.0
17.0,0.00015868538,1.0801337e-5,1.0801337e-5,0.0
18.0,0.00017765546,1.0793646e-5,1.0793646e-5,0.0
19.0,0.00021924733,1.4443088e-5,1.4443088e-5,0.0
20.0,0.00024364234,1.4655356e-5,1.4655355e-5,0.0
21.0,0.00027084624,1.4675835e-5,1.4675835e-5,0.0
22.0,0.00030092092,1.4661351e-5,1.4661351e-5,0.0
23.0,0.00033401325,1.4670182e-5,1.4670182e-5,0.0
24.0,0.00037026612,1.469742e-5,1.469742e-5,0.0
25.0,0.00040981674,1.4700143e-5,1.4700143e-5,0.0
26.0,0.0004731026,1.8346042e-5,1.8346042e-5,0.0
27.0,0.0005203061,1.8566148e-5,1.8566148e-5,0.0
28.0,0.00057143794,1.8583296e-5,1.8583296e-5,0.0
29.0,0.00062657427,1.8621999e-5,1.8621999e-5,0.0
30.0,0.0006858739,1.8622482e-5,1.8622482e-5,0.0
31.0,0.0007494901,1.8655319e-5,1.8655319e-5,0.0
32.0,0.0008175704,1.8689896e-5,1.8689896e-5,0.0
33.0,0.0008902552,1.8709557e-5,1.8709557e-5,-1.4054285e-14
34.0,0.00096767826,1.8769642e-5,1.8769642e-5,-1.9900851e-13
35.0,0.0010703017,2.2508453e-5,2.2508457e-5,-5.212672e-12
36.0,0.0011785773,2.6357657e-5,2.6357679e-5,-2.2227659e-11
37.0,0.0012725637,2.6617263e-5,2.6617317e-5,-5.5386667e-11
38.0,0.0013722432,2.668141e-5,2.6681531e-5,-1.2256682e-10
39.0,0.0014983547,3.0518037e-5,3.051819e-5,-1.4940413e-10
40.0,0.001610687,3.0608768e-5,3.0608993e-5,-2.2604116e-10
41.0,0.0017294408,3.0590963e-5,3.05913e-5,-3.3578904e-10
42.0,0.0018548492,3.0583204e-5,3.058369e-5,-4.8969934e-10
43.0,0.0019871532,3.0603358e-5,3.0604053e-5,-6.9574296e-10
