time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,2.0240646e-5,3.3712342e-6,3.3712342e-6,0.0
6.0,2.0686968e-5,3.8079045e-6,3.8079045e-6,0.0
7.0,2.1536962e-5,3.849486e-6,3.849486e-6,0.0
8.0,4.299848e-5,7.5486246e-6,7.5486246e-6,-2.2023316e-16
9.0,4.5080695e-5,7.639516e-6,7.639517e-6,-2.3934687e-16
10.0,4.768284e-5,7.60852e-6,7.60852e-6,-2.6256867e-16
11.0,5.0881736e-5,7.541012e-6,7.541012e-6,-2.9388883e-16
12.0,5.4789365e-5,7.464111e-6,7.4641102e-6,-3.4246728e-16
13.0,5.9516387e-5,7.409772e-6,7.409772e-6,-4.2756196e-16
14.0,6.517191e-5,7.344003e-6,7.344003e-6,-5.880278e-16
15.0,7.1862996e-5,7.3033793e-6,7.303379e-6,-9.371865e-16
16.0,7.969362e-5,7.2524626e-6,7.2524626e-6,-1.883522e-15
17.0,8.876361e-5,7.237914e-6,7.237914e-6,-5.290926e-15
18.0,9.916826e-5,7.2041107e-6,7.2041116e-6,-2.3839361e-14
19.0,0.00011099806,7.1986947e-6,7.198696e-6,-1.9849267e-13
20.0,0.00012433891,7.206047e-6,7.2060498e-6,-3.3851472e-12
21.0,0.00013927223,7.2131047e-6,7.213217e-6,-1.12712534e-10
22.0,0.00015587483,7.5480134e-6,7.553074e-6,-5.0612674e-9
23.0,0.00017421837,8.541895e-6,8.681696e-6,-1.3980086e-7
24.0,0.00019436845,7.616209e-6,8.56731e-6,-9.511023e-7
25.0,0.00021638435,6.702601e-6,7.946176e-6,-1.2435751e-6
26.0,0.00024031992,7.014286e-6,7.841113e-6,-8.268272e-7
27.0,0.00028646193,1.0634074e-5,1.1257984e-5,-6.239097e-7
28.0,0.00031489469,1.1080859e-5,1.1602462e-5,-5.2160334e-7
29.0,0.00034574614,1.1180257e-5,1.1635665e-5,-4.554082e-7
30.0,0.00037891397,1.1213994e-5,1.1621498e-5,-4.0750368e-7
31.0,0.00041448348,1.1228163e-5,1.159875e-5,-3.7058822e-7
32.0,0.000452546,1.1235794e-5,1.1576416e-5,-3.4062336e-7
33.0,0.0004931908,1.1248404e-5,1.1563835e-5,-3.1543152e-7
34.0,0.0005567451,1.4777255e-5,1.50713495e-5,-2.9409438e-7
35.0,0.0006238439,1.8845589e-5,1.9121659e-5,-2.7606956e-7
36.0,0.0006744011,1.8993473e-5,1.9254112e-5,-2.6063952e-7
37.0,0.0007282984,1.898023e-5,1.9227164e-5,-2.4693298e-7
38.0,0.00078567903,1.8962455e-5,1.9196706e-5,-2.3425198e-7
39.0,0.0008467237,1.8925948e-5,1.9148267e-5,-2.223187e-7
40.0,0.0009116067,1.8899973e-5,1.9111227e-5,-2.112549e-7
