time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0
10.0,2.0239348e-5,3.475048e-6,3.475048e-6,0.0
11.0,2.0777677e-5,3.810513e-6,3.810513e-6,0.0
12.0,2.1653239e-5,3.8501266e-6,3.850127e-6,0.0
13.0,2.2742342e-5,3.8361727e-6,3.836173e-6,0.0
14.0,2.4092737e-5,3.7977504e-6,3.7977502e-6,0.0
15.0,2.5760242e-5,3.7474438e-6,3.7474438e-6,0.0
16.0,2.7800126e-5,3.7227337e-6,3.7227335e-6,0.0
17.0,3.0267667e-5,3.6990152e-6,3.6990152e-6,0.0
18.0,5.367435e-5,7.391721e-6,7.391721e-6,0.0
19.0,5.792865e-5,7.49866e-6,7.49866e-6,0.0
20.0,6.2989246e-5,7.446216e-6,7.446216e-6,0.0
21.0,8.92894e-5,1.11219815e-5,1.11219815e-5,0.0
22.0,9.691728e-5,1.1203143e-5,1.1203141e-5,0.0
23.0,0.0001058538,1.1184647e-5,1.1184647e-5,0.0
24.0,0.00011618977,1.1121834e-5,1.1121834e-5,0.0
25.0,0.00012807373,1.10389e-5,1.10389e-5,0.0
26.0,0.00014165205,1.0999938e-5,1.0999938e-5,0.0
27.0,0.00017763332,1.4739277e-5,1.4739277e-5,0.0
28.0,0.00019583332,1.47649625e-5,1.47649625e-5,0.0
29.0,0.00021635063,1.4719879e-5,1.4719879e-5,0.0
30.0,0.00023934428,1.4680663e-5,1.4680663e-5,0.0
31.0,0.00028547036,1.8398585e-5,1.8398587e-5,0.0
32.0,0.00031471232,1.8477822e-5,1.8477822e-5,0.0
33.0,0.00034714938,1.8465571e-5,1.846557e-5,0.0
34.0,0.00040341986,2.215924e-5,2.215924e-5,0.0
35.0,0.00044357104,2.222395e-5,2.2223947e-5,0.0
36.0,0.0004877065,2.217238e-5,2.217238e-5,0.0
37.0,0.0005360303,2.2151597e-5,2.21516e-5,0.0
38.0,0.00058877503,2.211144e-5,2.211144e-5,0.0
39.0,0.0006461646,2.2128843e-5,2.2128843e-5,0.0
40.0,0.0007084134,2.2101316e-5,2.2101316e-5,-1.2921486e-14
41.0,0.0007757266,2.2132459e-5,2.2132455e-5,-1.1585305e-13
42.0,0.000868641,2.5832209e-5,2.5832209e-5,-9.296951e-13
43.0,0.0009678091,2.9792878e-5,2.979289e-5,-1.0032671e-11
44.0,0.0010736635,3.370802e-5,3.3708056e-5,-3.5557095e-11
45.0,0.0011660218,3.384859e-5,3.384867e-5,-7.732351e-11
46.0,0.0012854806,3.7586127e-5,3.7586262e-5,-1.3628908e-10
