time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
7.0,2.0462747e-5,3.7432335e-6,3.7432335e-6,0.0
8.0,2.1233705e-5,3.8468797e-6,3.8468793e-6,0.0
9.0,2.2222714e-5,3.839667e-6,3.839667e-6,0.0
10.0,2.3448429e-5,3.809288e-6,3.809288e-6,0.0
11.0,2.4966213e-5,3.7736925e-6,3.7736922e-6,0.0
12.0,2.6831494e-5,3.7380257e-6,3.7380257e-6,0.0
13.0,2.9099538e-5,3.7037848e-6,3.7037853e-6,0.0
14.0,3.182553e-5,3.6741853e-6,3.674185e-6,0.0
15.0,7.5626675e-5,1.0818636e-5,1.0818636e-5,0.0
16.0,0.000101037804,1.4976101e-5,1.4976101e-5,0.0
17.0,0.00010798812,1.5149588e-5,1.5149589e-5,0.0
18.0,0.00011627487,1.5090891e-5,1.509089e-5,0.0
19.0,0.00012603775,1.4986223e-5,1.498622e-5,0.0
20.0,0.00017836603,2.2284175e-5,2.2284175e-5,0.0
21.0,0.00021382466,2.6264572e-5,2.6264572e-5,0.0
22.0,0.00023204491,2.620705e-5,2.620705e-5,0.0
23.0,0.00025323775,2.6054893e-5,2.6054893e-5,0.0
24.0,0.00029817867,2.9630819e-5,2.9630817e-5,0.0
25.0,0.00032711186,2.9605711e-5,2.9605711e-5,0.0
26.0,0.00037614477,2.918497e-5,2.918497e-5,0.0
27.0,0.00041626566,2.9224308e-5,2.9224306e-5,0.0
28.0,0.00046170616,2.91639e-5,2.91639e-5,0.0
29.0,0.0005126717,2.9098943e-5,2.9098943e-5,0.0
30.0,0.00056948257,2.9073071e-5,2.9073073e-5,0.0
31.0,0.0006324576,2.9025856e-5,2.9025856e-5,0.0
32.0,0.0007018995,2.9068447e-5,2.9068451e-5,0.0
33.0,0.0007780944,2.9105839e-5,2.9105839e-5,0.0
34.0,0.00086131046,2.9165989e-5,2.9165989e-5,0.0
35.0,0.0009517988,2.923349e-5,2.923349e-5,0.0
36.0,0.0010497941,2.929374e-5,2.9293738e-5,0.0
37.0,0.001155515,2.9429159e-5,2.9429159e-5,-7.826503e-13
38.0,0.0012691651,2.9559473e-5,2.9559475e-5,-4.7240475e-12
39.0,0.0013909345,2.9700066e-5,2.9700073e-5,-9.462354e-12
40.0,0.0015209988,2.9852095e-5,2.9852112e-5,-1.8352764e-11
41.0,0.0016595216,2.9985777e-5,2.9985815e-5,-3.8406302e-11
42.0,0.001806656,3.0119552e-5,3.0119621e-5,-7.0292154e-11
43.0,0.0019625432,3.0273277e-5,3.0273388e-5,-1.12676375e-10
44.0,0.0021273142,3.0459723e-5,3.0459887e-5,-1.6304853e-10
45.0,0.0023010923,3.0644736e-5,3.064497e-5,-2.334556e-10
