time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,2.523151e-5,3.627937e-6,3.627937e-6,0.0
4.0,3.618554e-5,3.6171414e-6,3.6171411e-6,0.0
5.0,5.0826875e-5,3.611644e-6,3.6116437e-6,0.0
6.0,6.928199e-5,3.6415781e-6,3.6415784e-6,0.0
7.0,9.173691e-5,3.7265122e-6,3.7265122e-6,0.0
8.0,0.00011834654,3.823516e-6,3.823516e-6,0.0
9.0,0.00014923501,3.918173e-6,3.918174e-6,-9.349832e-13
10.0,0.00020753052,7.652779e-6,7.652795e-6,-1.6079648e-11
11.0,0.0002572142,7.703415e-6,7.703457e-6,-4.3002258e-11
12.0,0.00031515368,7.801906e-6,7.801991e-6,-8.61886e-11
13.0,0.000381446,7.967275e-6,7.967445e-6,-1.6769089e-10
14.0,0.0004563293,8.118394e-6,8.118701e-6,-3.0769548e-10
15.0,0.0005400094,8.273001e-6,8.273525e-6,-5.2520815e-10
16.0,0.0006326543,8.439861e-6,8.440719e-6,-8.587261e-10
17.0,0.0007344019,8.615409e-6,8.616781e-6,-1.3713962e-9
18.0,0.00084536633,8.797211e-6,8.799298e-6,-2.0866802e-9
19.0,0.0009656451,8.988189e-6,8.991348e-6,-3.1580656e-9
20.0,0.0010953202,9.193387e-6,9.1976835e-6,-4.2963952e-9
21.0,0.0012566536,1.3032408e-5,1.3038016e-5,-5.6091194e-9
22.0,0.0014148379,1.3233131e-5,1.323976e-5,-6.628006e-9
23.0,0.0015863715,1.3490094e-5,1.3497704e-5,-7.609731e-9
24.0,0.0017712833,1.3737767e-5,1.3746148e-5,-8.3799e-9
25.0,0.0019912196,1.7519385e-5,1.7529208e-5,-9.824755e-9
26.0,0.0022126017,1.7852231e-5,1.7864546e-5,-1.2316237e-8
27.0,0.0024517928,1.8124507e-5,1.8140432e-5,-1.5927014e-8
28.0,0.0027088362,1.8507722e-5,1.8527115e-5,-1.9391344e-8
29.0,0.002984033,1.8892355e-5,1.8914561e-5,-2.2206981e-8
30.0,0.0032776555,1.9252002e-5,1.9276036e-5,-2.4033916e-8
31.0,0.0035899263,1.9604804e-5,1.9631243e-5,-2.643909e-8
32.0,0.003942797,2.3559796e-5,2.3590967e-5,-3.1169787e-8
33.0,0.004324964,2.7646214e-5,2.7683573e-5,-3.735777e-8
34.0,0.004717085,2.8047047e-5,2.8089733e-5,-4.2685574e-8
35.0,0.005135914,2.8515138e-5,2.8561013e-5,-4.58719e-8
36.0,0.0055817505,2.8987946e-5,2.9036559e-5,-4.861592e-8
37.0,0.0060550445,2.9539648e-5,2.9592278e-5,-5.262938e-8
38.0,0.0065561715,3.0133233e-5,3.0194744e-5,-6.1514605e-8
39.0,0.007085445,3.0807816e-5,3.0880226e-5,-7.241146e-8
40.0,0.007665608,3.510697e-5,3.5183784e-5,-7.682334e-8
