time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,2.3756309e-5,3.639275e-6,3.639275e-6,0.0
2.0,3.4062643e-5,3.5957135e-6,3.5957135e-6,0.0
3.0,6.9557296e-5,7.1942545e-6,7.194254e-6,0.0
4.0,9.644069e-5,7.26556e-6,7.2655594e-6,0.0
5.0,0.00013111276,7.267122e-6,7.267122e-6,0.0
6.0,0.00017364504,7.432136e-6,7.4321365e-6,0.0
7.0,0.00024676463,1.1220112e-5,1.1220112e-5,0.0
8.0,0.00033796666,1.4984327e-5,1.4984341e-5,-1.3304633e-11
9.0,0.0004288153,1.5139961e-5,1.5140022e-5,-6.160858e-11
10.0,0.00053602137,1.534912e-5,1.5349244e-5,-1.2124982e-10
11.0,0.00065992126,1.56346e-5,1.5634821e-5,-2.2246945e-10
12.0,0.0008009941,1.5961248e-5,1.5961677e-5,-4.2687878e-10
13.0,0.0009596479,1.6309032e-5,1.630983e-5,-7.9943846e-10
14.0,0.001136213,1.6668888e-5,1.667026e-5,-1.3713015e-9
15.0,0.0013576938,2.0681146e-5,2.0683457e-5,-2.3111146e-9
16.0,0.0015824082,2.104117e-5,2.1044698e-5,-3.5254173e-9
17.0,0.0018294181,2.1487533e-5,2.1492518e-5,-4.9839217e-9
18.0,0.0020990442,2.1982338e-5,2.198855e-5,-6.2089405e-9
19.0,0.0023916124,2.2495893e-5,2.2503287e-5,-7.3938007e-9
20.0,0.002707397,2.2996866e-5,2.300562e-5,-8.753577e-9
21.0,0.0030466293,2.346995e-5,2.3480778e-5,-1.0827287e-8
22.0,0.003409502,2.3922066e-5,2.3935985e-5,-1.3921474e-8
23.0,0.0037961798,2.4386727e-5,2.4405248e-5,-1.8520417e-8
24.0,0.004206808,2.4902238e-5,2.492736e-5,-2.5121423e-8
25.0,0.004663924,2.9084486e-5,2.9116458e-5,-3.1971492e-8
26.0,0.0051324503,2.9681367e-5,2.9718432e-5,-3.7062225e-8
27.0,0.0056290184,3.0208204e-5,3.0247082e-5,-3.887807e-8
28.0,0.006153721,3.0722942e-5,3.0764797e-5,-4.1858197e-8
29.0,0.006706818,3.125011e-5,3.129855e-5,-4.8439873e-8
30.0,0.007288549,3.1841253e-5,3.1901018e-5,-5.976294e-8
31.0,0.007924436,3.6174235e-5,3.6248864e-5,-7.463053e-8
32.0,0.008598585,4.0443923e-5,4.0526218e-5,-8.229366e-8
33.0,0.009292196,4.107422e-5,4.1159503e-5,-8.528789e-8
34.0,0.010022599,4.168963e-5,4.1779884e-5,-9.025675e-8
35.0,0.010790159,4.235361e-5,4.2454132e-5,-1.0052161e-7
36.0,0.011595306,4.3153697e-5,4.3272026e-5,-1.1833224e-7
37.0,0.0124384165,4.4041484e-5,4.418064e-5,-1.3915609e-7
38.0,0.013319798,4.489631e-5,4.504288e-5,-1.4657674e-7
39.0,0.014239696,4.5674336e-5,4.5822413e-5,-1.4807807e-7
40.0,0.015226766,5.0015362e-5,5.0174192e-5,-1.5883235e-7
41.0,0.016236505,5.0841758e-5,5.102089e-5,-1.7912689e-7
42.0,0.017289033,5.1778694e-5,5.1986317e-5,-2.076228e-7
43.0,0.018384665,5.2757285e-5,5.297573e-5,-2.1844964e-7
44.0,0.019523703,5.3596785e-5,5.38199e-5,-2.2311524e-7
45.0,0.020706395,5.450196e-5,5.473618e-5,-2.342237e-7
46.0,0.021932967,5.5482913e-5,5.5740842e-5,-2.5792477e-7
47.0,0.023228824,6.0202736e-5,6.0492726e-5,-2.89987e-7
48.0,0.02455462,6.1144114e-5,6.1447936e-5,-3.0382188e-7
49.0,0.025928462,6.2009596e-5,6.231382e-5,-3.0422595e-7
50.0,0.027373705,6.6549335e-5,6.687295e-5,-3.2361658e-7
51.0,0.028854419,6.7569614e-5,6.792688e-5,-3.572652e-7
52.0,0.03038771,6.8731206e-5,6.912857e-5,-3.9735858e-7
53.0,0.031973824,6.98766e-5,7.0284645e-5,-4.080456e-7
54.0,0.03361314,7.089997e-5,7.131321e-5,-4.132342e-7
55.0,0.035305955,7.194845e-5,7.238513e-5,-4.3667438e-7
56.0,0.037052553,7.3177776e-5,7.3653864e-5,-4.760843e-7
57.0,0.038875055,7.804254e-5,7.85552e-5,-5.1265704e-7
58.0,0.040739194,7.922016e-5,7.97474e-5,-5.272422e-7
59.0,0.04266148,8.026515e-5,8.080127e-5,-5.3612166e-7
60.0,0.044642027,8.594278e-5,8.704699e-5,-1.1042052e-6
61.0,0.04668113,8.248552e-5,8.558711e-5,-3.1015747e-6
62.0,0.0487791,8.414808e-5,8.628109e-5,-2.133012e-6
63.0,0.05093615,8.536539e-5,8.718822e-5,-1.8228395e-6
64.0,0.053152505,8.660808e-5,8.828673e-5,-1.6786486e-6
