time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0
12.0,2.4873481e-5,3.6224872e-6,3.6224878e-6,0.0
13.0,3.567672e-5,3.6294568e-6,3.6294568e-6,0.0
14.0,5.016945e-5,3.596149e-6,3.596149e-6,0.0
15.0,6.846831e-5,3.63261e-6,3.63261e-6,0.0
16.0,9.0760084e-5,3.7366501e-6,3.7366501e-6,0.0
17.0,0.00011720099,3.8378153e-6,3.8378153e-6,0.0
18.0,0.00014791629,3.9300317e-6,3.930033e-6,-1.6383086e-12
19.0,0.0001830072,4.019154e-6,4.019168e-6,-1.4353212e-11
20.0,0.00022255672,4.1100293e-6,4.1100543e-6,-2.5079779e-11
21.0,0.0002666338,4.205632e-6,4.205688e-6,-5.5758228e-11
22.0,0.00031529646,4.3058703e-6,4.3059886e-6,-1.1834973e-10
23.0,0.00036859434,4.4081453e-6,4.4083836e-6,-2.3825675e-10
24.0,0.00042656963,4.5084344e-6,4.5088605e-6,-4.2581683e-10
25.0,0.0004892592,4.6025234e-6,4.6031905e-6,-6.6654277e-10
26.0,0.0005566946,4.6880623e-6,4.6891637e-6,-1.1015008e-9
27.0,0.00062890473,4.767363e-6,4.768998e-6,-1.6354089e-9
28.0,0.0007059144,4.8485167e-6,4.8511292e-6,-2.612605e-9
29.0,0.00081380777,8.579937e-6,8.583863e-6,-3.925747e-9
30.0,0.0009117729,8.661655e-6,8.667402e-6,-5.746871e-9
31.0,0.0010464075,1.2443598e-5,1.2450767e-5,-7.167139e-9
32.0,0.0011736929,1.260625e-5,1.2612871e-5,-6.6209713e-9
33.0,0.0013135853,1.2808311e-5,1.2815191e-5,-6.880688e-9
34.0,0.0014664213,1.30221515e-5,1.3029821e-5,-7.669845e-9
35.0,0.001632515,1.3253613e-5,1.3262632e-5,-9.0174765e-9
36.0,0.0018376359,1.707508e-5,1.7153878e-5,-7.8796596e-8
37.0,0.002042151,1.5717507e-5,1.779373e-5,-2.0762252e-6
38.0,0.002264226,1.8619721e-5,1.9542687e-5,-9.229649e-7
39.0,0.0025041671,1.8451872e-5,1.9060799e-5,-6.089247e-7
40.0,0.002762277,1.8693167e-5,1.9161329e-5,-4.6816098e-7
41.0,0.0030388136,1.8957826e-5,1.9344345e-5,-3.8652027e-7
42.0,0.003333993,1.9282212e-5,1.9613732e-5,-3.3151827e-7
43.0,0.0036479915,1.969426e-5,1.9987985e-5,-2.937244e-7
44.0,0.003980962,2.0144711e-5,2.041189e-5,-2.6717746e-7
