time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0
19.0,2.2337721e-5,3.607366e-6,3.6073657e-6,0.0
20.0,3.1929736e-5,3.6166534e-6,3.6166534e-6,0.0
21.0,4.527845e-5,3.5982312e-6,3.5982307e-6,0.0
22.0,6.2376566e-5,3.638888e-6,3.6388883e-6,0.0
23.0,8.341214e-5,3.711202e-6,3.711202e-6,0.0
24.0,0.00010855205,3.7913642e-6,3.7913642e-6,0.0
25.0,0.0001379304,3.873742e-6,3.873742e-6,-2.1277159e-13
26.0,0.00017165516,3.9594515e-6,3.959457e-6,-5.266575e-12
27.0,0.00020981449,4.0502746e-6,4.050297e-6,-2.3029885e-11
28.0,0.0002524813,4.145582e-6,4.145643e-6,-6.119931e-11
29.0,0.00029971686,4.244159e-6,4.244306e-6,-1.4759183e-10
30.0,0.00037549672,7.985927e-6,7.986231e-6,-3.045461e-10
31.0,0.00044240084,8.056093e-6,8.056605e-6,-5.122621e-10
32.0,0.0005177101,8.1464495e-6,8.147249e-6,-7.994845e-10
33.0,0.00062344264,1.1905702e-5,1.19068645e-5,-1.1613633e-9
34.0,0.00072535814,1.2082948e-5,1.2084578e-5,-1.6306355e-9
35.0,0.00083998375,1.2280643e-5,1.2282983e-5,-2.3409716e-9
36.0,0.0009674261,1.2475023e-5,1.2478186e-5,-3.1632312e-9
37.0,0.0011079969,1.2700683e-5,1.2704727e-5,-4.043783e-9
38.0,0.0012619686,1.2976979e-5,1.2982321e-5,-5.342385e-9
39.0,0.0014295637,1.32817195e-5,1.32885e-5,-6.781765e-9
40.0,0.0016109663,1.3594386e-5,1.3602164e-5,-7.778866e-9
41.0,0.00180633,1.39041385e-5,1.3913167e-5,-9.029739e-9
42.0,0.002015785,1.4207271e-5,1.4218097e-5,-1.0824617e-8
43.0,0.0022394427,1.4495038e-5,1.4507502e-5,-1.2464048e-8
44.0,0.0024773974,1.4806091e-5,1.4821183e-5,-1.5093903e-8
45.0,0.002729734,1.51114755e-5,1.5129451e-5,-1.7976996e-8
46.0,0.0029965248,1.5418556e-5,1.5440353e-5,-2.1796696e-8
47.0,0.0032778368,1.5720458e-5,1.5744738e-5,-2.4280943e-8
