time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,2.2949029e-5,3.6303525e-6,3.6303531e-6,0.0
3.0,3.2863147e-5,3.6062174e-6,3.6062174e-6,0.0
4.0,4.6505924e-5,3.605016e-6,3.605016e-6,0.0
5.0,6.391211e-5,3.6492224e-6,3.6492224e-6,0.0
6.0,8.527036e-5,3.7130003e-6,3.7130003e-6,0.0
7.0,0.00011074481,3.7882335e-6,3.788234e-6,0.0
8.0,0.00014046721,3.8725193e-6,3.87252e-6,-3.782976e-13
9.0,0.00017454382,3.9614943e-6,3.9615006e-6,-6.2710444e-12
10.0,0.00021306198,4.053799e-6,4.053828e-6,-2.9078637e-11
11.0,0.00025609392,4.1488947e-6,4.148981e-6,-8.632712e-11
12.0,0.00030369943,4.2465067e-6,4.246689e-6,-1.8188828e-10
13.0,0.00035593018,4.345655e-6,4.345989e-6,-3.342628e-10
14.0,0.00041282887,4.446126e-6,4.4466983e-6,-5.726057e-10
15.0,0.00047443333,4.5480065e-6,4.5489214e-6,-9.1526153e-10
16.0,0.00054077647,4.650962e-6,4.6522982e-6,-1.3361546e-9
17.0,0.00063284807,8.232519e-6,8.234447e-6,-1.9290831e-9
18.0,0.0007174931,8.48535e-6,8.487813e-6,-2.4625764e-9
19.0,0.00081083266,8.57235e-6,8.575648e-6,-3.2968457e-9
20.0,0.0009127285,8.674189e-6,8.678206e-6,-4.0172226e-9
21.0,0.0010233802,8.8578245e-6,8.8628085e-6,-4.9845075e-9
22.0,0.0011429786,9.06422e-6,9.070697e-6,-6.476703e-9
23.0,0.0012716812,9.261568e-6,9.269108e-6,-7.5388495e-9
24.0,0.001409613,9.4546085e-6,9.4635225e-6,-8.914792e-9
25.0,0.0015568777,9.651779e-6,9.6622e-6,-1.0421044e-8
26.0,0.0017135645,9.85394e-6,9.866302e-6,-1.2361883e-8
27.0,0.0018797467,1.0059268e-5,1.0073142e-5,-1.3874527e-8
28.0,0.002055487,1.0266641e-5,1.0281932e-5,-1.5292114e-8
29.0,0.002240842,1.0464188e-5,1.048218e-5,-1.7994632e-8
30.0,0.0024358593,1.0682805e-5,1.0702914e-5,-2.01077e-8
31.0,0.0026405815,1.0874838e-5,1.0898781e-5,-2.3942402e-8
32.0,0.0028550455,1.1081429e-5,1.1107284e-5,-2.585484e-8
33.0,0.0031011149,1.4856249e-5,1.488477e-5,-2.8520768e-8
34.0,0.0033444662,1.5079704e-5,1.5111141e-5,-3.1435608e-8
35.0,0.0036014419,1.5276166e-5,1.5312426e-5,-3.626011e-8
36.0,0.0038720141,1.5547672e-5,1.5587942e-5,-4.0271736e-8
37.0,0.004156395,1.5845213e-5,1.5890115e-5,-4.490184e-8
38.0,0.004454771,1.6158361e-5,1.6206599e-5,-4.8239436e-8
39.0,0.0047672973,1.6451491e-5,1.6502914e-5,-5.142445e-8
40.0,0.005118027,2.0377996e-5,2.0431724e-5,-5.372877e-8
