time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0
11.0,2.578111e-5,3.6413219e-6,3.6413219e-6,0.0
12.0,3.6959802e-5,3.5993264e-6,3.5993264e-6,0.0
13.0,7.93412e-5,7.2389894e-6,7.2389894e-6,0.0
14.0,0.00010987638,7.280495e-6,7.280494e-6,0.0
15.0,0.00014811558,7.3503506e-6,7.350351e-6,0.0
16.0,0.00019437773,7.4813534e-6,7.4813534e-6,0.0
17.0,0.00027588938,1.1291157e-5,1.12911575e-5,-2.1353485e-12
18.0,0.0003506729,1.1430742e-5,1.14307495e-5,-9.287282e-12
19.0,0.00043791722,1.1650252e-5,1.1650299e-5,-4.64764e-11
20.0,0.0005379453,1.1887538e-5,1.1887675e-5,-1.3633869e-10
21.0,0.0006510768,1.2141611e-5,1.2141913e-5,-3.0355868e-10
22.0,0.0007775745,1.241592e-5,1.2416472e-5,-5.535361e-10
23.0,0.00091766915,1.2690832e-5,1.2699757e-5,-8.923766e-9
24.0,0.0010715877,9.491389e-6,1.3945501e-5,-4.4541125e-6
25.0,0.0012394574,1.5806852e-5,1.9590208e-5,-3.7833552e-6
26.0,0.0014477905,1.8028677e-5,2.0409012e-5,-2.3803361e-6
27.0,0.001655258,1.7908395e-5,1.9773077e-5,-1.8646829e-6
28.0,0.0018806615,1.8076666e-5,1.9642963e-5,-1.5662986e-6
29.0,0.0021242409,1.8389652e-5,1.975527e-5,-1.3656182e-6
30.0,0.002386253,1.8748668e-5,1.996677e-5,-1.2181038e-6
31.0,0.0026669197,1.9122212e-5,2.0227366e-5,-1.1051521e-6
32.0,0.0029664221,1.950637e-5,2.0524985e-5,-1.0186156e-6
33.0,0.0032849081,1.9438306e-5,2.0520456e-5,-1.0821489e-6
34.0,0.0036500292,2.3484296e-5,2.4494255e-5,-1.0099616e-6
35.0,0.0040187133,2.390431e-5,2.4856927e-5,-9.526175e-7
36.0,0.004410421,2.4304185e-5,2.5201343e-5,-8.9716025e-7
37.0,0.0048253983,2.4778055e-5,2.5636577e-5,-8.585218e-7
38.0,0.0052844286,2.8726145e-5,2.9543397e-5,-8.1725165e-7
39.0,0.0057550827,2.951778e-5,3.0302466e-5,-7.8469e-7
40.0,0.0062535945,3.003335e-5,3.0788528e-5,-7.5517397e-7
41.0,0.0067798817,3.058182e-5,3.1306085e-5,-7.242639e-7
42.0,0.0073342575,3.0553216e-5,3.1782693e-5,-1.2294754e-6
43.0,0.007917018,3.3262553e-5,3.628097e-5,-3.0184162e-6
44.0,0.008528396,3.2779968e-5,3.4746412e-5,-1.966444e-6
