time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,2.4609131e-5,3.630521e-6,3.6305207e-6,0.0
3.0,3.529874e-5,3.622637e-6,3.622637e-6,0.0
4.0,4.968015e-5,3.5927023e-6,3.5927021e-6,0.0
5.0,6.786198e-5,3.64387e-6,3.64387e-6,0.0
6.0,9.0031484e-5,3.7408793e-6,3.740879e-6,0.0
7.0,0.00011634594,3.8317585e-6,3.8317585e-6,0.0
8.0,0.00014693139,3.9167776e-6,3.916779e-6,-1.1114969e-12
9.0,0.00018188971,4.0022164e-6,4.0022287e-6,-1.1538997e-11
10.0,0.00022130439,4.0920763e-6,4.0920986e-6,-2.235166e-11
11.0,0.00026524474,4.1878593e-6,4.1879157e-6,-5.591389e-11
12.0,0.000313769,4.288856e-6,4.2889824e-6,-1.2621704e-10
13.0,0.00036692683,4.3930554e-6,4.3933046e-6,-2.4947794e-10
14.0,0.00042476083,4.497435e-6,4.497862e-6,-4.26889e-10
15.0,0.0004873079,4.598309e-6,4.5990214e-6,-7.1267275e-10
16.0,0.0005546003,4.692461e-6,4.693535e-6,-1.073887e-9
17.0,0.00062666665,4.7793105e-6,4.7809353e-6,-1.6248481e-9
18.0,0.00070353184,4.8630527e-6,4.8654692e-6,-2.4163729e-9
19.0,0.00078521867,4.9526957e-6,4.9563264e-6,-3.630337e-9
20.0,0.00087174744,5.057888e-6,5.062951e-6,-5.062953e-9
21.0,0.000963136,5.1816664e-6,5.1881366e-6,-6.4705334e-9
22.0,0.0010594011,5.3147905e-6,5.3223143e-6,-7.523568e-9
23.0,0.0011605578,5.4384614e-6,5.4461298e-6,-7.667677e-9
24.0,0.0012666198,5.537324e-6,5.545181e-6,-7.857432e-9
25.0,0.0013775995,5.614317e-6,5.6235554e-6,-9.238094e-9
26.0,0.0014935086,5.692953e-6,5.7044626e-6,-1.1509815e-8
27.0,0.0016143582,5.799447e-6,5.8143037e-6,-1.4857507e-8
28.0,0.0017401575,5.9369013e-6,5.955287e-6,-1.8385263e-8
29.0,0.001870916,6.077455e-6,6.0971565e-6,-1.9701245e-8
30.0,0.0020066425,6.1867977e-6,6.206004e-6,-1.9206084e-8
31.0,0.0021473446,6.2611034e-6,6.280844e-6,-1.9740295e-8
32.0,0.0022930303,6.336026e-6,6.358296e-6,-2.2270346e-8
33.0,0.002443706,6.4501382e-6,6.477591e-6,-2.745339e-8
34.0,0.0025993781,6.5991785e-6,6.6318707e-6,-3.2692096e-8
35.0,0.0027600531,6.735881e-6,6.769777e-6,-3.3896733e-8
36.0,0.002925737,6.824533e-6,6.8565796e-6,-3.2046383e-8
37.0,0.0030964355,6.8877566e-6,6.9212256e-6,-3.34692e-8
38.0,0.0032721527,6.982895e-6,7.0216524e-6,-3.875735e-8
39.0,0.0034528945,7.129305e-6,7.1757254e-6,-4.6419625e-8
40.0,0.0036600144,1.0825074e-5,1.0874088e-5,-4.9013313e-8
