time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
8.0,2.8021079e-5,3.6228798e-6,3.62288e-6,0.0
9.0,4.0050014e-5,3.6056158e-6,3.6056153e-6,0.0
10.0,5.577743e-5,3.6248591e-6,3.624859e-6,0.0
11.0,7.537447e-5,3.6735287e-6,3.6735287e-6,0.0
12.0,9.9019766e-5,3.75033e-6,3.75033e-6,0.0
13.0,0.00012685862,3.838209e-6,3.8382095e-6,0.0
14.0,0.00015900761,3.9284487e-6,3.9284505e-6,-1.7974786e-12
15.0,0.00019556138,4.0213226e-6,4.0213426e-6,-2.083454e-11
16.0,0.00023659789,4.1166545e-6,4.116706e-6,-5.164318e-11
17.0,0.00028218218,4.2134448e-6,4.2135753e-6,-1.3068463e-10
18.0,0.00033236924,4.310886e-6,4.311146e-6,-2.594568e-10
19.0,0.00038720583,4.4084063e-6,4.4088647e-6,-4.5893153e-10
20.0,0.00044673248,4.5056013e-6,4.5063584e-6,-7.569812e-10
21.0,0.00051098433,4.6026644e-6,4.6037762e-6,-1.1120868e-9
22.0,0.0005799922,4.7006324e-6,4.702225e-6,-1.5926147e-9
23.0,0.00067956466,8.422462e-6,8.424695e-6,-2.2331776e-9
24.0,0.00076934183,8.520347e-6,8.523549e-6,-3.2012755e-9
25.0,0.00086763425,8.650931e-6,8.65507e-6,-4.1397454e-9
26.0,0.0009746006,8.767405e-6,8.772158e-6,-4.752667e-9
27.0,0.0010904431,8.949465e-6,8.955185e-6,-5.719967e-9
28.0,0.0012153307,9.156568e-6,9.163263e-6,-6.6948487e-9
29.0,0.0013494004,9.358855e-6,9.36649e-6,-7.634846e-9
30.0,0.0015150283,1.3177671e-5,1.3187264e-5,-9.5946655e-9
31.0,0.0016773319,1.3353002e-5,1.3364689e-5,-1.1685002e-8
32.0,0.0018528636,1.35894e-5,1.3603166e-5,-1.3765793e-8
33.0,0.002041678,1.3837683e-5,1.3853475e-5,-1.5793704e-8
34.0,0.0022440206,1.4075269e-5,1.4091723e-5,-1.6452104e-8
35.0,0.0024601098,1.4328459e-5,1.4347543e-5,-1.9084652e-8
36.0,0.0027558373,2.5212497e-5,2.5233838e-5,-2.1339059e-8
37.0,0.0030489194,2.9241539e-5,2.9266543e-5,-2.5008053e-8
38.0,0.003355435,2.9630475e-5,2.9659035e-5,-2.856062e-8
39.0,0.0036921543,3.0056086e-5,3.011457e-5,-5.8484435e-8
40.0,0.004061739,2.6473017e-5,2.9079965e-5,-2.6069483e-6
41.0,0.00445523,2.7591508e-5,2.918441e-5,-1.5929028e-6
42.0,0.0048712455,2.8208415e-5,2.9426104e-5,-1.2176906e-6
