time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0020053221,0.00032502017,0.0003253548,-3.346663e-7
1.0,0.0028185486,0.0003689831,0.00037291588,-3.9327656e-6
2.0,0.004027007,0.0003619917,0.00036387166,-1.8799279e-6
3.0,0.005604815,0.0003636894,0.00036484274,-1.1532904e-6
4.0,0.0075698993,0.00036934816,0.0003701728,-8.2471485e-7
5.0,0.009940194,0.0003765092,0.0003771471,-6.3791157e-7
6.0,0.012730428,0.00038447246,0.000384988,-5.155455e-7
7.0,0.015954733,0.00039321615,0.00039365742,-4.4121637e-7
8.0,0.019634344,0.00038590597,0.00039643238,-1.0526403e-5
9.0,0.023754422,0.00038035825,0.00039699313,-1.6634884e-5
10.0,0.028276764,0.0003920588,0.00040278048,-1.0721708e-5
11.0,0.03321069,0.00037063024,0.00040328247,-3.2652246e-5
12.0,0.03852941,0.00040133527,0.0004213877,-2.0052428e-5
13.0,0.04423552,0.00040718913,0.00042205665,-1.4867555e-5
14.0,0.050344393,0.00041585765,0.00042779514,-1.1937445e-5
15.0,0.05687137,0.00040617283,0.00043401986,-2.7847018e-5
16.0,0.0638288,0.00038904598,0.0004348479,-4.5801917e-5
17.0,0.07117841,0.00038285716,0.00044658929,-6.3732106e-5
18.0,0.078847334,0.00040445288,0.00044054154,-3.6088662e-5
19.0,0.08681719,0.00041362536,0.00044278536,-2.9159975e-5
20.0,0.09513243,0.00039372395,0.00045464473,-6.0920815e-5
21.0,0.10376429,0.00041779623,0.00045758247,-3.9786286e-5
22.0,0.11269753,0.00041992395,0.00047178118,-5.1857285e-5
23.0,0.12195279,0.0004350332,0.0004737524,-3.8719205e-5
24.0,0.13154134,0.0004463262,0.0004981699,-5.1843763e-5
25.0,0.14146896,0.00045357386,0.00048594223,-3.2368393e-5
26.0,0.15173933,0.0004558924,0.00048458585,-2.8693396e-5
27.0,0.16235594,0.00046338775,0.00048957794,-2.6190159e-5
28.0,0.17332162,0.00047133016,0.00049553486,-2.4204664e-5
29.0,0.18464383,0.0004646792,0.0005014129,-3.6733636e-5
30.0,0.19633567,0.00045312478,0.0005251386,-7.201377e-5
31.0,0.20834668,0.00040962428,0.00053508213,-0.00012545787
32.0,0.22068737,0.00040911775,0.0005172946,-0.000108176864
33.0,0.23313706,0.0004353273,0.0005056457,-7.0318405e-5
34.0,0.24571246,0.0004460655,0.0005057544,-5.9688868e-5
35.0,0.2585001,0.00042349665,0.000501829,-7.833233e-5
36.0,0.27150175,0.00036506928,0.0004927479,-0.00012767858
37.0,0.28460738,0.00040397604,0.0004885583,-8.4582345e-5
38.0,0.29777512,0.0003899915,0.00048333788,-9.3346345e-5
39.0,0.31097975,0.0004135256,0.00048384315,-7.031751e-5
40.0,0.32425523,0.0003538636,0.00047964512,-0.00012578149
41.0,0.33766103,0.00040313022,0.00047620863,-7.307842e-5
42.0,0.351148,0.00040976686,0.00047552976,-6.576294e-5
43.0,0.36474612,0.0004146042,0.0004758632,-6.125904e-5
44.0,0.37848148,0.00041911151,0.00047650226,-5.7390695e-5
45.0,0.39238653,0.00039404005,0.0004718499,-7.78099e-5
46.0,0.4064088,0.0003764971,0.00046594904,-8.945193e-5
47.0,0.42049444,0.00033006736,0.00045491295,-0.00012484557
48.0,0.4345055,0.00030303496,0.00044670494,-0.00014367
49.0,0.44839662,0.00033419806,0.00044114987,-0.0001069518
50.0,0.4621765,0.0003409363,0.00043714396,-9.620768e-5
