time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0020322327,0.00033115668,0.00033115668,-1.1969587e-15
1.0,0.002855797,0.00036339523,0.00036339526,-1.1426489e-15
2.0,0.004078021,0.00035974427,0.00035974427,-1.2890705e-15
3.0,0.0056709326,0.00036280553,0.00036280553,-2.4656255e-15
4.0,0.0076521286,0.0003694077,0.0003694077,-7.4267705e-15
5.0,0.010039877,0.0003767724,0.0003767724,-1.3089325e-12
6.0,0.012853986,0.0003721628,0.00038418747,-1.2024698e-5
7.0,0.016106417,0.00037862433,0.0003853012,-6.6768357e-6
8.0,0.019779166,0.00036241597,0.00039067373,-2.8257768e-5
9.0,0.023885772,0.00036148322,0.00038793788,-2.6454645e-5
10.0,0.028379133,0.00037801766,0.00039182036,-1.3802681e-5
11.0,0.033244956,0.00038749247,0.0003976342,-1.0141749e-5
12.0,0.038503304,0.00038215495,0.00040359175,-2.1436776e-5
13.0,0.0441683,0.0003910062,0.0004108715,-1.98653e-5
14.0,0.05025793,0.00041181062,0.0004390721,-2.7261418e-5
15.0,0.0567338,0.0004133883,0.00043192756,-1.853926e-5
16.0,0.063583955,0.00042011097,0.00043510573,-1.49947855e-5
17.0,0.07082312,0.000427701,0.00044040443,-1.2703472e-5
18.0,0.078459404,0.0004356251,0.00044661868,-1.099359e-5
19.0,0.08649989,0.00044342867,0.0004535712,-1.0142525e-5
20.0,0.09496823,0.0003787403,0.00045598458,-7.724429e-5
21.0,0.10383946,0.0003720247,0.00046846518,-9.644049e-5
22.0,0.11300823,0.00041512304,0.00046185008,-4.672703e-5
23.0,0.122440964,0.0004262306,0.00046421672,-3.7986065e-5
24.0,0.13217445,0.00043470925,0.00046763307,-3.292384e-5
25.0,0.14222993,0.00044253597,0.00047176584,-2.9229837e-5
26.0,0.15261824,0.00045030026,0.00047684036,-2.6540143e-5
27.0,0.16334629,0.0004583238,0.00048280632,-2.4482515e-5
28.0,0.17442563,0.00045911703,0.00048899103,-2.9874025e-5
29.0,0.1858628,0.00045107002,0.0004898065,-3.873647e-5
30.0,0.19759004,0.00047390725,0.0005213317,-4.7424426e-5
31.0,0.2096343,0.00044473636,0.0005069899,-6.225349e-5
32.0,0.22193508,0.00045917422,0.0005066919,-4.7517737e-5
33.0,0.23447736,0.00046882028,0.0005095776,-4.0757328e-5
34.0,0.2473082,0.00037718687,0.0005108438,-0.00013365703
35.0,0.26043582,0.0004391268,0.00050654385,-6.741698e-5
36.0,0.27371797,0.00045303226,0.00050771947,-5.468717e-5
37.0,0.28718057,0.0004611712,0.00050988805,-4.871691e-5
38.0,0.30086878,0.00045964718,0.00051283516,-5.3188047e-5
39.0,0.3148032,0.00045160114,0.00051161106,-6.0009934e-5
40.0,0.32891402,0.00048978825,0.00054169184,-5.1903568e-5
41.0,0.34323487,0.00046557595,0.00053559116,-7.00152e-5
42.0,0.3577325,0.0004172557,0.0005241175,-0.00010686176
43.0,0.37238574,0.00037080862,0.00051101285,-0.00014020418
44.0,0.387067,0.00024419118,0.00050165335,-0.00025746218
45.0,0.40174407,0.00034292182,0.0004887349,-0.00014581309
46.0,0.41625458,0.00035109575,0.0004778057,-0.00012670997
47.0,0.43060437,0.00033178454,0.00046694215,-0.00013515764
48.0,0.4448292,0.0002565833,0.00045785488,-0.00020127161
49.0,0.4589489,0.00031912877,0.000449659,-0.00013053029
50.0,0.47295973,0.0002956772,0.00043527578,-0.00013959855
51.0,0.4867927,0.00020714696,0.00041675215,-0.00020960519
52.0,0.50027025,0.00025664174,0.00040794557,-0.00015130384
53.0,0.5134452,0.0002601585,0.00044549524,-0.00018533676
54.0,0.5263744,0.00023907828,0.0004057663,-0.00016668806
55.0,0.53893924,0.00023078207,0.00037299088,-0.0001422088
56.0,0.55119884,0.00023241098,0.0003627603,-0.00013034932
57.0,0.5632283,0.00023227812,0.0003547541,-0.00012247599
58.0,0.57506704,0.00023027403,0.000347872,-0.00011759797
59.0,0.58673185,0.00024451705,0.00034196646,-9.744939e-5
60.0,0.59823275,0.00024415032,0.00033641869,-9.226833e-5
61.0,0.60962427,0.00024372555,0.00033127604,-8.755049e-5
62.0,0.62092984,0.00024325636,0.00032710735,-8.3850966e-5
63.0,0.6321782,0.00013719214,0.0003208216,-0.00018362943
64.0,0.6433408,0.00021596713,0.00031482344,-9.885629e-5
65.0,0.65433586,0.00021721008,0.00031096648,-9.3756404e-5
66.0,0.6651929,0.0002240927,0.00030827933,-8.418663e-5
67.0,0.6759042,0.00023199066,0.00030537852,-7.338785e-5
68.0,0.68653095,0.00011306536,0.0003006385,-0.00018757313
69.0,0.6970849,0.0002025354,0.0002935227,-9.098729e-5
70.0,0.7074744,0.00020136856,0.00028850572,-8.7137174e-5
71.0,0.7177258,0.00020010641,0.0002839996,-8.389319e-5
72.0,0.7278463,0.00020708208,0.00028437845,-7.7296376e-5
73.0,0.7378677,6.8866975e-5,0.00026754508,-0.00019867813
74.0,0.7477674,0.00016719557,0.00026057943,-9.338384e-5
75.0,0.7574583,0.0001715197,0.0002554838,-8.396415e-5
76.0,0.76698166,0.00017249021,0.0002511754,-7.868516e-5
77.0,0.7763743,0.00017187728,0.00024750398,-7.562671e-5
78.0,0.7856722,0.00013408894,0.00023910898,-0.00010502005
79.0,0.7947596,0.000161489,0.00023470882,-7.3219824e-5
80.0,0.8036602,0.000103979895,0.00022697,-0.00012299011
81.0,0.812383,0.0001305702,0.00026080874,-0.0001302385
82.0,0.82089275,0.00011503531,0.00022464962,-0.00010961431
83.0,0.8291566,0.000116875766,0.00021555365,-9.867789e-5
84.0,0.8372139,7.426689e-5,0.0002066112,-0.0001323443
85.0,0.84495795,0.0001295862,0.00020180407,-7.221787e-5
86.0,0.8524751,0.00012693503,0.00019741943,-7.0484406e-5
87.0,0.859865,0.000113464725,0.00019020283,-7.673811e-5
88.0,0.8670782,5.0719787e-5,0.00018468866,-0.00013396889
89.0,0.8741431,8.5905085e-5,0.00017498099,-8.907589e-5
90.0,0.8809669,9.201265e-5,0.00016930042,-7.728776e-5
91.0,0.88759625,9.177569e-5,0.00016432018,-7.254451e-5
92.0,0.89408743,4.989507e-5,0.00015381034,-0.00010391526
93.0,0.90033513,5.793473e-5,0.00014667302,-8.8738285e-5
94.0,0.9063575,2.2827748e-5,0.00013589658,-0.000113068825
95.0,0.91206855,2.502776e-5,0.00012924026,-0.000104212515
96.0,0.9174971,5.9700258e-5,0.000121326004,-6.1625746e-5
97.0,0.92249227,5.9880334e-5,0.00011739835,-5.751801e-5
98.0,0.9272534,5.796745e-5,0.00011354032,-5.557288e-5
99.0,0.93187827,5.371114e-5,0.000111647474,-5.793633e-5
100.0,0.9363731,6.4223736e-5,0.00011078341,-4.6559675e-5
101.0,0.9407513,-6.5346656e-5,0.000107624495,-0.00017297115
102.0,0.9450569,4.1673266e-5,0.00010111974,-5.944647e-5
103.0,0.9491856,4.2684693e-5,9.6972086e-5,-5.428738e-5
104.0,0.95315874,4.604122e-5,9.363206e-5,-4.7590842e-5
105.0,0.95699936,4.7087076e-5,9.072984e-5,-4.3642758e-5
106.0,0.96072686,4.6434852e-5,8.7576846e-5,-4.1142e-5
107.0,0.96435547,4.5205456e-5,8.450621e-5,-3.9300758e-5
108.0,0.96791524,-0.00010476907,8.028767e-5,-0.00018505674
