time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0020316993,0.0003314208,0.0003314208,-2.2437388e-12
1.0,0.0028595573,0.00036325853,0.0003632848,-2.628235e-8
2.0,0.0040952777,0.00034583244,0.0003519191,-6.0866378e-6
3.0,0.005695201,0.00035296584,0.00035510433,-2.1385158e-6
4.0,0.0076642386,0.0003538581,0.0003588839,-5.025831e-6
5.0,0.010029984,0.0003411716,0.0003589423,-1.7770668e-5
6.0,0.012794841,0.0003549269,0.00036222895,-7.302068e-6
7.0,0.015945364,0.0003653762,0.00037006632,-4.6901723e-6
8.0,0.01949585,0.00037795934,0.00038142895,-3.469588e-6
9.0,0.023459941,0.00040123903,0.0004096672,-8.428139e-6
10.0,0.02785435,0.00038558646,0.0004007849,-1.5198445e-5
11.0,0.032649618,0.0003924707,0.0004036677,-1.1197005e-5
12.0,0.037848495,0.0003638093,0.00040100075,-3.7191476e-5
13.0,0.043419734,0.0003841158,0.00040608738,-2.1971571e-5
14.0,0.049378518,0.00037510434,0.00040731663,-3.221231e-5
15.0,0.055697884,0.00038879996,0.00041178032,-2.29803e-5
16.0,0.06237687,0.00036308717,0.00041419695,-5.110977e-5
17.0,0.06941478,0.0003903619,0.00041696074,-2.6598835e-5
18.0,0.07678576,0.00038456448,0.00042152437,-3.6959922e-5
19.0,0.08451996,0.00036321176,0.00041801904,-5.4807217e-5
20.0,0.092519514,0.0003976984,0.00042224932,-2.4550869e-5
21.0,0.100770235,0.00040599555,0.00042711827,-2.1122738e-5
22.0,0.1093403,0.00041347623,0.00043228638,-1.881021e-5
23.0,0.11826451,0.00039365847,0.00043338706,-3.972861e-5
24.0,0.1275217,0.00035454347,0.0004342221,-7.967864e-5
25.0,0.13707365,0.00037894226,0.0004303956,-5.1453302e-5
26.0,0.14681764,0.00040463012,0.0004455666,-4.093653e-5
27.0,0.15678366,0.00039538677,0.00044086098,-4.5474193e-5
28.0,0.16700989,0.00038562104,0.00043673287,-5.111185e-5
29.0,0.17743976,0.00039689502,0.0004386067,-4.1711683e-5
30.0,0.18809585,0.00040269108,0.00044050178,-3.7810736e-5
31.0,0.19902456,0.0003637787,0.00043493268,-7.115405e-5
32.0,0.21009113,0.00037937358,0.00043608886,-5.6715275e-5
33.0,0.22129893,0.00037605336,0.00043831134,-6.225797e-5
34.0,0.23269469,0.00032428917,0.000434417,-0.000110127774
35.0,0.24413478,0.00038626135,0.00043488972,-4.862839e-5
36.0,0.25568286,0.00033048406,0.00043503358,-0.00010454949
