time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0020027033,0.00033106454,0.00033224968,-1.1851234e-6
1.0,0.0028177514,0.00036015164,0.00037135519,-1.12035705e-5
2.0,0.0040265443,0.00036710527,0.00037302787,-5.9226086e-6
3.0,0.0056047305,0.00036518215,0.00036875156,-3.569417e-6
4.0,0.0075703836,0.0003695306,0.00037232594,-2.7953224e-6
5.0,0.009941636,0.00035696605,0.00038199453,-2.5028457e-5
6.0,0.012733021,0.0003996844,0.0004180608,-1.8376368e-5
7.0,0.015955944,0.00039716772,0.0004093378,-1.2170075e-5
8.0,0.019619936,0.00039769863,0.00041917933,-2.1480653e-5
9.0,0.023732755,0.00040372022,0.00042925522,-2.5534975e-5
10.0,0.028300745,0.00042830387,0.00044500493,-1.670109e-5
11.0,0.03332942,0.00043419295,0.00044744555,-1.3252607e-5
12.0,0.038823504,0.00044320314,0.00045450355,-1.1300366e-5
13.0,0.04478706,0.0004527455,0.00046272247,-9.97702e-6
14.0,0.0512238,0.00046250268,0.00047151514,-9.01244e-6
15.0,0.058139957,0.00047262534,0.00048086615,-8.240782e-6
16.0,0.065559424,0.00041019943,0.00048323927,-7.303986e-5
17.0,0.07342831,0.0004660766,0.00050903665,-4.2959982e-5
18.0,0.08168284,0.00047403973,0.00049755676,-2.3517021e-5
19.0,0.09035058,0.00048354824,0.00050360954,-2.0061274e-5
20.0,0.0994621,0.00046920285,0.00050664385,-3.7441016e-5
21.0,0.10898399,0.00048623933,0.0005122712,-2.6031894e-5
22.0,0.118892886,0.0004962425,0.00051893643,-2.2693888e-5
23.0,0.12920825,0.0005046545,0.00052605907,-2.1404612e-5
24.0,0.13994667,0.0004975389,0.00053309114,-3.5552242e-5
25.0,0.15112239,0.00046118826,0.0005345208,-7.3332434e-5
26.0,0.16266793,0.00049280084,0.0005354455,-4.2644635e-5
27.0,0.1745198,0.00047675896,0.00053570146,-5.8942544e-5
28.0,0.18667702,0.0004829936,0.0005386783,-5.5684664e-5
29.0,0.19915897,0.00046677084,0.0005557112,-8.894043e-5
30.0,0.21187182,0.0004800128,0.0005443791,-6.436626e-5
31.0,0.22482254,0.0004656482,0.0005405177,-7.486948e-5
32.0,0.23800226,0.00045888254,0.00054216624,-8.328367e-5
33.0,0.25137138,0.00046957223,0.00053397636,-6.440415e-5
34.0,0.26493257,0.0004779923,0.0005351045,-5.7112233e-5
35.0,0.2787804,0.00031962703,0.00052795483,-0.00020832785
36.0,0.29287633,0.00034620336,0.0005086504,-0.00016244708
37.0,0.30684522,0.0002699132,0.00049734075,-0.00022742756
38.0,0.32066914,0.0003718905,0.00052050437,-0.00014861384
39.0,0.33441362,0.00037798256,0.00049453275,-0.000116550116
40.0,0.3481063,0.00038505948,0.00048621403,-0.00010115458
41.0,0.3618096,0.00038946202,0.0004812117,-9.174969e-5
42.0,0.37556443,0.0003937424,0.000478528,-8.478557e-5
43.0,0.38939375,0.000397376,0.00047676227,-7.9386264e-5
44.0,0.40331247,0.00039989923,0.0004752573,-7.5358046e-5
45.0,0.41733226,0.00040178886,0.0004741262,-7.233732e-5
46.0,0.43147624,0.00027278348,0.00047269743,-0.000199914
47.0,0.4457494,0.00031496232,0.00046523122,-0.00015026891
48.0,0.46004602,0.00032888484,0.00045284873,-0.0001239639
49.0,0.47419906,0.00024991593,0.0004453184,-0.0001954025
50.0,0.48825425,0.00028964688,0.00043810593,-0.00014845905
51.0,0.5021794,0.00030461024,0.00046531897,-0.00016070878
52.0,0.51593596,0.0003339683,0.0004608897,-0.00012692144
53.0,0.5296322,0.00023351163,0.0004421737,-0.00020866207
54.0,0.543347,0.0002003067,0.00041941306,-0.00021910632
55.0,0.55679554,0.00019630701,0.0004046618,-0.00020835482
56.0,0.569855,0.00024188076,0.0004025716,-0.00016069082
57.0,0.5825333,0.00024381673,0.00037518956,-0.00013137284
58.0,0.5949982,0.00021238938,0.0003566633,-0.00014427393
59.0,0.60721636,0.00023510336,0.00035089825,-0.00011579484
60.0,0.61919343,0.00019648421,0.0003428945,-0.00014641034
61.0,0.63100713,0.00019278769,0.0003359594,-0.0001431717
62.0,0.6426277,0.00022578637,0.00032887762,-0.00010309125
63.0,0.6540541,0.00022980393,0.0003239438,-9.413987e-5
64.0,0.66534674,0.00022789488,0.0003202286,-9.233374e-5
65.0,0.6765421,0.00022537293,0.00031277636,-8.740343e-5
66.0,0.68767715,0.00018783324,0.00030413648,-0.00011630323
67.0,0.6986752,0.00016585233,0.00029390518,-0.00012805288
68.0,0.7094626,4.7673962e-5,0.00028051357,-0.00023283962
69.0,0.7199407,0.00013167915,0.00026853,-0.00013685087
70.0,0.7300401,0.00013099273,0.0002595952,-0.00012860246
71.0,0.7398583,8.91454e-5,0.00024669134,-0.00015754596
72.0,0.74930674,0.00013182736,0.00023978887,-0.00010796154
73.0,0.7584455,0.0001308016,0.00023303858,-0.000102236954
74.0,0.7673643,0.00012578284,0.0002261849,-0.000100402045
75.0,0.77609485,0.00010470336,0.00021825633,-0.00011355298
76.0,0.78460014,0.000114267874,0.00021217231,-9.7904434e-5
77.0,0.7928785,0.00012693356,0.00020719974,-8.026619e-5
78.0,0.8009426,0.00012656026,0.00020211014,-7.5549884e-5
79.0,0.8088461,0.00012458587,0.00019764705,-7.306119e-5
80.0,0.81661576,0.00012308806,0.00019400133,-7.091327e-5
81.0,0.8242605,0.00012133824,0.00019081407,-6.947581e-5
82.0,0.8317852,0.00011872179,0.00018743506,-6.871328e-5
83.0,0.83919376,0.00011424827,0.00018433451,-7.008622e-5
84.0,0.84647936,0.00012698628,0.00018209229,-5.5106e-5
85.0,0.8536517,0.00012081962,0.00018001643,-5.9196816e-5
86.0,0.860787,2.733854e-5,0.00017247185,-0.00014513331
87.0,0.86769354,6.4098705e-5,0.00015868044,-9.458175e-5
88.0,0.87433606,5.7052915e-7,0.00015012773,-0.00014955718
89.0,0.88067204,2.6399368e-5,0.00014175812,-0.00011535876
