time, volume fraction, curvature(filtered), pos, neg 
0.0,0.0019838305,0.00032366507,0.00032369274,-2.7689463e-8
1.0,0.0027895004,0.00036103136,0.00036680393,-5.772609e-6
2.0,0.003987325,0.00035910873,0.0003611973,-2.0885657e-6
3.0,0.005553821,0.0003620715,0.00036337695,-1.305454e-6
4.0,0.0075100358,0.0003742074,0.0003761027,-1.8953093e-6
5.0,0.009881569,0.00035988935,0.00037135865,-1.1469307e-5
6.0,0.012654657,0.00036986245,0.0003761872,-6.324764e-6
7.0,0.015831916,0.00013792378,0.00038260777,-0.00024468402
8.0,0.019427927,-1.8763349,0.000389129,-1.8767241
9.0,0.02345266,-0.00608077,0.00039827163,-0.006479042
10.0,0.027913641,0.00034158851,0.00040611485,-6.452628e-5
11.0,0.032822825,0.00034389299,0.00042387113,-7.997819e-5
12.0,0.038185496,-0.007102063,0.00042251984,-0.0075245835
13.0,0.04397089,-0.006884018,0.00042412995,-0.007308147
14.0,0.05015801,-0.0064759417,0.00042975042,-0.0069056908
15.0,0.056731325,-0.0059137084,0.00043690405,-0.006350613
16.0,0.06372097,-0.0053060767,0.0004398991,-0.005745976
17.0,0.07109738,-0.004934885,0.00044467917,-0.005379563
18.0,0.07884329,-0.004789823,0.00045058198,-0.0052404045
19.0,0.08697598,-0.004515334,0.00045726504,-0.0049725994
20.0,0.09550613,-0.0040797624,0.0004757536,-0.0045555164
21.0,0.104450315,-0.0037924317,0.00047409767,-0.004266529
22.0,0.11378997,-0.0036499896,0.00047884492,-0.0041288333
23.0,0.12348615,-0.0035793972,0.0004849955,-0.004064392
24.0,0.13355714,-0.0033417544,0.00048575175,-0.0038275053
25.0,0.14395313,-0.0030185136,0.00049000105,-0.0035085138
26.0,0.1546987,-0.0028849575,0.000490195,-0.0033751524
27.0,0.1657433,-0.0028644933,0.0004950072,-0.0033595006
28.0,0.17709045,-0.0028320139,0.00049989426,-0.0033319076
29.0,0.18876472,-0.0026027171,0.00050584984,-0.0031085664
30.0,0.20079847,-0.01689012,0.0005208045,-0.017410927
31.0,0.21316032,-0.07239082,0.0005068675,-0.07289768
32.0,0.22582278,-0.051658366,0.0004911204,-0.05214949
33.0,0.23857974,-0.042159114,0.00048322915,-0.042642336
34.0,0.25130138,-0.03627711,0.00047957996,-0.036756687
35.0,0.26405552,-0.03231462,0.00047186532,-0.03278648
36.0,0.2768569,-0.029469244,0.0004680438,-0.02993729
37.0,0.28971088,-0.027245479,0.00046584007,-0.027711326
38.0,0.30265772,-0.025352878,0.00046973542,-0.025822615
39.0,0.3157119,-0.023895608,0.0004716974,-0.024367299
40.0,0.32894123,-0.023105985,0.00047083764,-0.023576826
41.0,0.34237263,-0.022443898,0.00046106617,-0.022904964
42.0,0.35584584,-0.022005966,0.00045931994,-0.022465287
43.0,0.3693726,-0.022238718,0.00045901467,-0.022697724
44.0,0.38301158,-0.022641517,0.0004575853,-0.023099102
45.0,0.3967488,-0.023374982,0.00045523973,-0.02383022
46.0,0.41052642,-0.024695786,0.0004547748,-0.02515056
